ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
10612,17,17,17,17,17,17,17,17,17,17
10613,23,23,23,23,23,23,23,23,23,23
10614,0,0,0,0,0,0,0,0,0,0
10615,0,0,0,18,0,0,0,0,0,0
10616,0,0,0,0,0,0,0,0,0,0
10617,0,0,0,0,0,0,0,0,0,0
10618,0,0,0,0,0,0,0,0,0,0
10619,0,0,0,0,0,0,0,0,0,0
10620,0,0,0,0,33,0,0,0,0,0
10621,18,18,18,18,18,18,18,18,18,18
10622,0,0,0,0,0,0,0,0,0,0
10623,0,20,0,0,0,0,8,18,38,0
10624,11,11,11,11,11,11,11,11,11,11
10625,11,0,0,0,0,7,0,0,0,6
10626,15,0,0,0,0,9,0,0,26,8
10627,0,0,0,17,5,28,21,32,0,0
10628,0,0,0,13,0,0,0,0,0,0
10629,0,0,0,0,0,0,0,0,0,0
10630,0,0,0,0,0,0,0,0,0,0
10631,0,0,0,0,0,0,0,0,0,0
10632,16,16,16,16,16,16,16,16,16,16
10633,19,19,19,19,19,19,19,19,19,19
10634,0,0,0,0,0,0,0,0,0,0
10635,0,0,0,0,0,0,0,0,0,0
10636,0,0,0,0,0,0,0,0,0,0
10637,0,0,4,0,10,18,11,7,25,7
10638,13,31,24,11,30,25,55,23,12,8
10639,0,0,0,0,31,0,0,0,6,0
10640,17,0,0,11,0,0,15,0,0,0
10641,18,18,18,18,18,18,18,18,18,18
10642,0,0,15,0,19,10,0,5,15,0
10643,7,0,17,17,16,0,24,17,0,10
10644,0,0,0,0,0,0,0,0,0,0
10645,12,12,12,12,12,12,12,12,12,12
10646,0,0,0,0,0,0,0,0,0,0
10647,0,0,0,0,0,0,0,0,0,0
10648,0,0,0,0,0,0,0,0,0,0
10649,0,0,0,0,0,0,0,0,0,0
10650,0,0,0,0,0,0,0,0,0,0
10651,0,0,16,0,0,18,0,0,0,0
10652,5,5,5,5,5,5,5,5,5,5
10653,31,31,31,31,31,31,31,31,31,31
10654,0,0,0,0,15,0,0,0,0,0
10655,29,26,12,0,17,0,0,22,27,0
10656,0,0,0,0,0,17,0,11,0,0
10657,0,0,0,0,0,0,0,0,0,0
10658,0,0,0,0,0,0,0,0,25,0
10659,33,0,0,15,0,4,0,8,0,0
10660,0,0,0,0,0,0,0,0,0,0
10661,21,21,21,21,21,21,21,21,21,21
10662,0,0,0,0,0,0,0,0,0,0
10663,0,0,0,0,0,0,0,0,0,0
10664,0,0,0,0,0,0,0,0,0,0
10665,0,0,0,0,0,0,0,0,0,0
10666,0,18,0,0,0,0,0,0,0,0
10667,0,0,0,0,0,0,25,0,0,0
10668,25,18,24,4,18,7,16,22,31,31
10669,20,20,20,20,20,20,20,20,20,20
10670,30,0,35,30,0,20,19,23,17,49
10671,0,0,0,0,0,0,6,0,0,11
10672,27,27,27,27,27,27,27,27,27,27
10673,0,0,0,0,0,0,0,0,0,0
10674,0,0,0,0,0,0,0,0,0,0
10675,1,1,1,1,1,1,1,1,1,1
10676,0,0,13,0,0,0,0,0,0,0
10677,0,28,13,10,11,0,11,21,12,0
10678,0,0,0,0,0,0,0,0,12,0
10679,20,20,20,20,20,20,20,20,20,20
10680,0,0,0,0,0,0,0,0,0,0
10681,0,0,0,0,0,0,0,0,0,0
10682,3,3,3,3,3,3,3,3,3,3
10683,0,0,13,0,0,0,0,0,0,0
10684,14,14,14,14,14,14,14,14,14,14
10685,0,0,0,0,0,0,0,0,0,0
10686,5,5,5,5,5,5,5,5,5,5
10687,0,0,0,0,0,0,0,0,0,0
10688,0,0,0,0,0,0,0,0,0,0
10689,0,0,0,0,0,0,0,0,0,0
10690,5,5,5,5,5,5,5,5,5,5
10691,0,0,0,0,0,0,0,17,0,0
10692,0,0,0,0,0,0,0,0,0,0
10693,0,27,14,0,0,0,0,0,0,0
10694,0,0,0,0,0,0,0,0,0,0
10695,31,31,31,31,31,31,31,31,31,31
10696,16,0,0,29,0,25,19,26,46,0
10697,0,0,0,0,0,0,0,0,0,0
10698,0,0,0,0,0,0,0,0,0,0
10699,0,0,0,0,0,0,0,0,0,0
10700,0,0,0,0,0,20,0,0,0,0
10701,0,0,0,0,20,0,0,0,0,0
10702,0,0,0,0,0,0,0,0,0,0
10703,0,0,0,0,0,0,0,0,0,0
10704,16,16,16,16,16,16,16,16,16,16
10705,22,22,22,22,22,22,22,22,22,22
10706,0,0,0,0,0,0,0,0,0,0
10707,0,0,0,0,0,0,0,0,0,0
10708,0,0,22,0,0,0,0,0,0,0
10709,0,0,0,0,0,0,0,0,0,0
10710,0,0,0,0,0,0,0,0,0,0
10711,0,0,0,0,0,0,0,0,0,0
10712,8,8,8,8,8,8,8,8,8,8
10713,22,22,22,22,22,22,22,22,22,22
10714,0,0,0,0,0,0,0,0,0,0
10715,8,8,8,8,8,8,8,8,8,8
10716,6,6,6,6,6,6,6,6,6,6
10717,26,26,26,26,26,26,26,26,26,26
10718,0,16,8,0,12,40,28,0,0,22
10719,0,0,0,0,0,0,0,0,0,0
10720,0,0,0,0,0,0,5,0,0,0
10721,0,17,7,14,14,25,20,17,0,29
10722,0,0,0,0,0,0,0,0,0,0
10723,0,0,0,13,7,0,0,0,0,0
10724,0,0,0,0,0,0,0,0,0,0
10725,13,13,13,13,13,13,13,13,13,17
10727,0,0,0,0,16,0,0,0,0,0
10728,0,0,0,0,0,0,0,0,0,0
10729,0,0,8,0,0,0,0,0,0,0
10730,0,0,0,0,0,0,0,0,0,0
10731,0,8,0,0,0,0,0,16,0,13
10732,0,0,0,0,0,0,0,0,0,0
10733,14,14,14,14,14,14,14,14,14,14
10734,0,0,0,0,0,0,0,0,0,0
10735,0,0,0,0,0,0,0,0,0,0
10736,4,0,10,0,5,13,5,0,29,0
10737,0,0,0,0,0,0,0,0,0,0
10738,0,0,0,0,0,0,0,0,0,0
10739,21,21,21,21,21,21,21,21,21,21
10740,0,15,0,0,23,8,0,11,0,10
10741,0,0,0,0,0,0,0,0,0,0
10742,0,0,0,0,0,0,0,0,0,0
10743,0,0,0,0,0,0,0,0,0,0
10744,1,1,1,1,1,1,1,1,1,1
10745,0,0,0,0,0,0,0,24,0,0
10746,0,0,0,0,0,0,0,0,0,0
10747,1,5,9,3,12,10,3,27,23,14
10748,23,16,18,0,0,0,0,0,20,0
10749,11,12,0,19,0,0,15,0,0,0
10750,15,0,0,0,23,11,26,0,0,0
10751,19,19,19,19,19,19,19,19,19,19
10752,0,0,0,0,0,0,0,0,0,0
10753,10,0,13,12,12,0,7,12,8,21
10754,0,0,0,0,0,0,0,0,0,0
10755,28,0,0,19,0,10,19,0,38,6
10756,0,0,0,13,0,0,0,17,19,15
10757,23,10,9,17,14,0,3,12,21,13
10758,0,0,0,0,0,0,0,0,0,0
10759,7,9,9,11,11,28,17,18,26,26
10760,0,0,0,0,0,0,0,0,0,0
10761,0,0,0,0,0,0,0,0,0,0
10762,16,16,16,16,16,16,16,16,16,16
10763,7,7,7,7,7,7,7,7,7,7
10764,0,0,13,9,0,0,0,0,0,0
10765,0,0,13,0,0,0,0,0,0,0
10766,0,0,0,0,0,0,0,0,0,0
10767,0,0,0,0,0,0,0,0,0,0
10768,0,0,10,0,0,10,0,0,10,0
10769,25,25,25,25,25,25,25,25,25,25
10770,0,0,0,0,0,0,20,0,0,0
10771,30,12,28,4,17,8,0,32,15,23
10772,34,18,21,41,22,14,11,0,12,0
10773,0,0,0,0,0,0,0,0,0,0
10774,0,0,0,0,0,18,0,0,0,0
10775,0,0,0,0,0,0,0,0,0,37
10776,0,0,0,0,0,0,0,13,0,0
10777,0,0,0,0,27,18,0,0,0,0
10778,0,0,0,0,0,0,0,0,0,12
10779,0,0,0,0,0,0,0,0,0,0
10780,21,21,21,21,21,21,21,21,21,21
10781,10,0,0,0,0,0,15,0,0,0
10782,16,16,16,16,16,16,16,16,16,16
10783,0,0,0,0,0,0,0,0,0,0
10784,12,0,0,0,0,0,0,4,0,0
10785,0,0,23,25,0,0,0,0,0,0
10786,0,0,23,0,13,0,0,0,0,0
10787,0,0,0,0,0,0,0,0,30,14
10788,4,4,4,4,4,4,4,4,4,4
10789,0,0,0,0,0,0,0,0,0,0
10790,0,0,0,0,0,0,0,0,0,0
10791,10,11,10,10,10,10,10,10,10,26
10792,0,0,0,0,0,0,0,0,0,0
10793,0,28,26,29,0,0,0,0,17,18
10794,20,20,20,20,20,20,20,20,20,20
10795,0,0,0,0,0,0,0,0,0,0
10796,0,11,0,0,20,9,28,0,15,10
10797,0,0,0,0,0,0,0,0,0,0
10798,15,5,16,4,5,17,14,13,8,19
10799,0,0,0,0,0,0,0,0,0,0
10800,0,0,0,5,0,0,0,8,0,0
10801,17,0,14,0,0,0,29,0,0,15
10802,0,0,0,0,0,0,0,0,0,0
10803,0,0,0,0,0,0,0,0,0,0
10804,0,13,0,0,27,0,20,12,0,0
10805,0,0,0,0,0,0,0,0,0,0
10806,10,13,33,0,11,13,0,0,0,0
10807,19,0,0,8,0,0,0,0,17,27
10808,0,0,0,0,0,0,0,0,0,0
10809,0,0,0,0,0,0,0,0,0,0
10810,0,0,0,0,0,0,0,0,0,0
10811,7,7,7,7,7,7,7,7,7,7
10812,0,0,0,0,12,0,0,0,0,0
10813,0,0,0,0,0,0,0,0,0,0
10814,0,0,0,0,0,0,0,0,0,0
20002,0,0,0,0,0,0,0,0,0,0
20003,0,0,0,0,0,0,0,0,0,0
20004,40,40,40,40,40,40,40,40,40,40
20005,0,0,0,0,0,0,0,0,0,0
20006,28,28,28,28,28,28,28,28,28,28
20007,19,19,19,19,19,19,19,19,19,19
20008,24,24,24,24,24,24,24,24,24,24
20009,0,0,0,0,0,0,0,0,0,0
20010,18,18,18,18,18,18,18,18,18,18
20011,0,0,0,0,0,0,0,0,0,0
20012,10,10,10,10,10,10,10,10,10,10
20013,0,0,0,0,0,0,0,0,0,0
20014,0,0,0,0,0,0,0,0,0,0
20015,36,36,36,36,36,36,36,36,36,36
20016,0,0,0,0,0,0,0,0,0,0
20017,0,0,0,0,0,0,0,0,0,0
20018,18,18,18,18,18,18,18,18,18,18
20019,0,0,0,0,0,0,0,0,0,0
20020,0,0,0,17,0,0,0,0,0,0
20021,16,16,16,16,16,16,16,16,16,16
20022,9,9,9,9,9,9,9,9,9,9
20023,0,0,0,0,0,0,0,0,0,0
20024,0,0,0,0,0,0,0,0,0,0
20025,10,12,17,25,6,26,17,12,6,8
20026,0,0,0,0,0,0,0,0,0,0
20027,0,0,0,0,0,0,0,0,0,0
20028,19,19,19,19,19,19,19,19,19,19
20029,0,0,0,0,0,0,0,0,0,0
20030,0,0,0,0,0,0,0,0,0,0
20031,0,0,0,0,0,0,0,0,0,0
20032,0,0,0,0,0,0,0,0,0,0
20033,23,23,23,23,23,23,23,23,23,23
20034,0,0,0,0,0,0,8,0,0,0
20035,0,0,0,0,7,0,0,0,0,0
20036,0,0,0,0,0,0,0,0,0,0
20037,19,19,19,19,19,19,19,19,19,19
20038,0,0,0,0,0,0,0,0,0,0
20039,0,0,0,0,0,0,0,0,0,0
20040,0,0,0,0,0,0,0,0,0,0
20041,0,0,0,0,0,0,0,0,0,0
20042,0,0,0,0,0,0,0,0,0,0
20043,0,0,0,0,0,0,0,0,0,0
20044,0,0,0,0,0,0,0,0,0,0
20045,12,15,11,30,23,0,21,8,6,17
20046,0,0,0,0,0,0,0,0,0,0
20047,17,17,17,17,17,17,17,17,17,17
20048,0,0,0,0,0,0,0,0,0,0
20049,19,19,19,19,19,19,19,19,19,19
20050,0,0,0,0,0,0,0,0,0,0
20051,28,28,28,28,28,28,28,28,28,28
20052,0,0,0,0,0,0,0,0,0,0
20053,16,0,22,8,14,12,28,38,34,31
20054,0,0,0,0,0,0,0,0,23,0
20055,0,0,0,0,0,0,0,0,0,0
40001,19,19,19,19,19,19,19,19,19,19
40002,18,18,18,18,18,18,18,18,18,18
40003,0,0,0,0,0,0,0,0,0,0
40004,0,0,0,0,0,0,0,0,0,0
40005,6,10,0,20,17,7,16,0,22,0
40006,0,0,0,0,0,0,0,0,0,0
40007,0,0,0,0,0,0,0,0,0,0
40008,17,7,0,12,17,16,21,33,19,27
40009,0,0,0,0,0,0,0,0,0,0
40010,0,0,0,0,0,0,0,0,0,0
40011,33,33,33,33,33,33,33,33,33,33
40012,0,0,0,0,0,0,0,0,0,0
40013,0,0,0,0,0,0,0,0,0,0
40014,23,23,23,23,23,23,23,23,23,23
40015,0,0,0,0,0,0,0,0,0,0
40016,0,0,0,0,0,0,0,0,0,0
40017,0,0,0,0,0,0,0,0,0,0
40018,17,17,17,17,17,17,17,17,17,17
40019,0,0,0,0,0,0,0,0,0,0
40020,0,0,0,0,0,0,0,3,0,10
40021,0,0,0,0,0,0,10,0,0,8
40022,0,0,0,0,0,0,0,0,0,0
40023,0,0,0,0,0,14,0,0,0,0
40024,18,18,18,18,18,18,18,18,18,18
40025,21,21,21,21,21,21,21,21,21,21
40026,0,0,0,0,0,0,0,0,0,0
40027,0,0,0,0,0,0,0,0,0,0
40028,16,4,0,12,0,16,0,0,0,0
40029,0,0,0,0,0,0,0,0,0,0
40030,0,0,0,0,0,0,0,0,0,0
40031,8,8,8,8,8,8,8,8,8,8
40032,22,22,22,22,22,22,22,22,22,22
40033,0,0,0,0,0,0,0,0,0,0
40034,46,15,0,18,18,0,22,0,4,5
40035,0,0,0,0,0,0,0,0,0,0
40036,0,0,0,0,0,0,0,0,0,0
40037,0,0,0,0,0,0,0,0,0,0
40038,12,12,12,12,12,12,12,12,12,12
40039,0,0,0,0,0,0,0,0,0,0
40040,8,8,8,8,8,8,8,8,8,8
40041,0,0,0,0,0,0,0,0,0,0
40042,18,18,18,18,18,18,18,18,18,18
40043,0,0,0,0,0,0,0,0,0,0
40044,0,0,0,0,0,0,0,0,0,0
40045,12,12,12,12,12,12,12,12,12,12
40047,0,0,0,0,0,0,0,0,0,0
40048,17,17,17,17,17,17,17,17,17,17
40049,15,15,15,15,15,15,15,15,15,15
40050,17,20,0,29,0,0,0,0,12,0
40051,27,27,27,27,27,27,27,27,27,27
40052,7,7,7,7,7,7,7,7,7,7
40053,17,17,17,17,17,17,17,17,17,17
40054,0,0,0,10,0,0,26,34,11,27
40055,23,23,23,23,23,23,23,23,23,23
40056,9,9,9,9,9,9,9,9,9,9
40057,0,0,0,0,0,0,0,0,0,0
40058,14,14,14,14,14,14,14,14,14,14
40059,0,0,0,0,0,0,0,0,0,0
40060,0,0,0,0,0,0,0,0,0,0
40061,16,16,16,16,16,16,16,16,16,16
40062,0,0,0,0,0,0,0,0,0,0
40063,0,0,0,0,0,0,0,0,0,0
40064,17,17,17,17,17,17,17,17,17,17
40065,0,0,0,0,0,0,0,0,0,0
40066,23,23,23,23,23,23,23,23,23,23
40067,0,0,0,0,0,0,0,0,0,0
40068,13,13,13,13,13,13,13,13,13,13
40069,0,0,0,0,0,0,0,0,0,0
40070,0,42,0,28,0,0,0,0,11,0
40071,22,22,22,22,22,22,22,22,22,22
40072,14,14,14,14,14,14,14,14,14,14
40073,0,0,0,0,0,0,5,0,0,0
40074,30,30,30,30,30,30,30,30,30,30
40075,0,0,0,0,0,0,0,0,0,0
40076,17,17,17,17,17,17,17,17,17,17
40077,3,3,3,3,3,3,3,3,3,3
40078,0,0,0,0,0,0,0,0,0,0
40079,0,0,0,0,0,0,0,0,0,0
40080,0,0,0,0,0,0,0,0,0,0
40081,0,25,0,0,0,0,0,0,14,0
40082,15,15,15,15,15,15,15,15,15,15
40083,0,0,0,0,0,0,0,0,0,0
40084,0,0,0,0,0,0,0,0,0,0
40085,0,0,0,0,0,0,0,0,0,0
40086,18,10,14,0,12,31,20,12,21,25
40087,0,0,0,0,0,0,0,0,0,0
40088,17,17,17,17,23,17,17,17,17,17
40089,0,0,0,0,0,0,0,0,0,0
40090,8,10,14,24,5,22,10,14,28,18
40091,0,0,0,0,0,0,0,0,0,0
40092,0,0,0,0,0,0,0,0,0,0
40093,0,0,0,0,0,0,0,0,0,0
40094,19,19,19,19,19,19,19,19,19,19
40095,17,17,17,17,17,17,17,17,17,17
40096,0,0,0,0,0,0,0,0,0,0
40097,0,6,0,0,0,0,0,0,0,0
40099,0,0,0,0,0,0,0,0,0,0
40100,0,0,0,0,17,0,0,0,0,0
40101,0,0,0,0,0,0,0,0,0,0
40102,0,0,0,0,0,0,0,0,0,0
40103,12,12,12,12,12,12,12,12,12,12
40104,0,0,0,0,0,0,0,0,0,0
40105,0,19,16,27,45,21,22,31,29,0
40106,19,19,19,19,19,19,19,19,19,19
40107,0,0,0,0,0,0,0,0,0,0
40108,21,21,21,21,21,21,21,21,21,21
40109,34,34,34,34,34,34,34,34,34,34
40110,5,5,5,5,5,5,5,5,5,5
40111,0,0,0,0,0,0,0,0,0,22
40112,24,24,24,24,24,24,24,24,24,24
40113,0,0,0,0,0,0,0,0,0,0
40114,11,11,11,11,11,11,11,11,11,11
40115,20,20,20,20,20,20,20,20,20,20
40116,0,0,0,0,0,0,0,0,0,0
40117,0,0,0,0,0,0,0,0,0,0
40118,0,0,0,0,0,0,0,0,0,0
40119,0,0,0,0,0,0,0,0,17,0
40120,0,0,0,0,0,0,0,0,0,0
40121,5,5,5,5,5,5,5,5,5,5
40122,0,0,0,0,0,0,0,0,0,0
40123,18,18,18,18,18,18,18,18,18,18
40124,0,0,0,0,0,0,0,0,0,0
40125,0,8,0,0,15,11,0,0,0,0
40126,0,0,0,0,0,0,0,0,0,0
40127,25,25,31,25,25,25,25,25,25,25
40128,28,28,28,28,28,28,28,28,28,28
40129,16,16,16,16,16,16,16,16,16,16
40130,0,0,0,0,0,0,0,0,0,0
40131,0,0,0,0,0,0,0,0,0,0
40132,0,0,0,0,0,0,0,0,0,0
40133,0,0,0,0,0,0,0,0,0,0
40134,0,0,0,0,0,0,0,28,0,10
40135,0,0,0,0,0,0,0,0,0,0
40136,1,1,1,1,1,1,1,1,1,1
40137,0,0,0,0,0,0,0,0,0,0
40138,2,2,2,2,2,2,2,2,2,2
40140,4,4,4,4,4,4,4,4,4,4
40142,0,0,0,0,0,0,0,0,0,0
40143,11,11,11,11,11,11,11,11,11,11
40144,0,0,0,0,0,0,0,0,0,0
40145,0,0,0,0,0,0,0,0,0,0
40146,0,0,0,0,0,0,0,0,0,0
40147,0,0,0,0,0,0,0,0,0,0
40148,28,28,28,28,28,28,28,28,28,28
40149,0,0,0,0,0,0,0,0,0,0
40150,0,0,0,0,0,0,0,0,0,0
40153,7,0,0,0,0,0,0,0,0,0
40154,0,0,0,0,0,0,0,0,0,0
40155,0,0,0,0,0,0,0,0,0,0
40156,0,0,0,0,0,0,0,0,0,0
40157,0,0,0,0,0,0,6,0,0,0
40158,0,0,0,0,0,0,0,0,0,0
40159,33,33,33,33,33,33,33,33,33,33
40160,0,0,0,0,0,0,0,10,0,0
40161,0,0,0,0,0,0,0,0,0,0
40162,25,0,7,14,13,0,22,8,18,0
40163,0,0,0,0,0,0,0,0,0,0
40164,0,0,0,0,0,0,0,0,0,0
40165,0,0,0,0,0,0,0,0,0,0
40166,11,11,11,11,11,11,11,11,11,11
40167,0,0,0,0,0,34,0,0,0,0
40168,17,6,23,16,9,19,31,29,23,24
40169,0,0,0,0,0,0,0,0,0,0
40170,11,11,11,11,11,11,11,11,11,11
40171,0,7,0,0,0,25,6,21,0,0
40172,0,0,0,0,0,0,0,0,0,0
40173,13,13,13,13,13,13,13,13,13,13
40174,34,34,34,34,34,34,34,34,34,34
40175,2,2,2,2,2,2,2,2,2,2
40176,20,20,20,20,20,20,20,20,20,20
40177,0,0,0,0,0,0,0,0,0,0
40179,39,39,39,39,39,39,39,39,39,39
40180,18,18,18,18,18,18,18,18,18,18
40181,24,24,24,35,24,24,24,24,24,24
40182,0,0,0,0,0,0,0,0,0,0
40183,0,0,0,0,0,0,0,0,0,0
40184,16,16,16,16,16,16,16,16,16,16
40185,15,12,15,0,13,27,20,26,21,18
40186,12,12,12,12,13,12,12,12,12,12
40187,0,0,0,0,0,0,0,0,0,0
40188,0,0,0,0,0,0,0,0,0,0
40189,0,0,0,0,0,0,0,0,0,0
40190,21,21,21,21,21,21,21,21,21,21
40191,0,0,0,0,0,0,0,0,0,0
40192,9,9,9,9,9,9,9,9,9,9
40193,36,36,36,36,36,36,36,36,36,36
40194,31,31,31,31,31,31,31,31,31,31
40195,0,0,0,0,0,0,0,0,0,0
40196,20,20,20,20,20,20,20,20,20,20
40197,14,14,14,14,14,14,14,14,14,14
40198,0,0,0,0,0,0,0,0,0,0
40199,0,0,0,0,0,0,0,0,0,0
40200,0,0,0,12,0,17,15,9,20,22
40201,0,0,0,0,0,0,0,0,0,0
40202,0,0,0,0,0,0,0,0,0,0
40203,22,22,22,22,22,22,22,22,22,22
40205,0,0,0,0,0,0,0,0,0,0
40206,5,5,5,5,5,5,5,5,5,7
40207,0,0,0,0,0,0,0,0,0,0
40208,21,21,21,21,21,21,21,21,21,21
40209,27,27,27,27,27,27,27,27,27,27
40210,0,0,0,0,0,0,0,0,0,0
40211,0,0,0,0,0,0,0,0,0,0
40212,0,0,0,0,0,0,0,0,0,0
40213,0,0,0,0,0,0,0,0,0,0
40214,21,21,21,21,21,21,21,21,21,21
40215,21,23,25,0,11,0,8,20,0,0
40216,0,0,0,0,0,0,0,0,0,0
40217,19,19,19,19,19,19,19,19,19,19
40218,0,0,0,0,0,0,0,0,0,0
40219,60,60,60,60,60,60,60,60,60,60
40220,26,26,26,26,26,26,26,26,26,26
40221,0,0,0,0,0,0,0,0,0,0
40222,24,24,24,24,24,24,24,24,24,24
40223,0,0,0,0,0,0,0,0,0,0
40224,0,0,0,0,0,0,0,0,0,0
40225,0,0,0,0,0,0,0,0,0,0
40226,0,0,0,0,0,0,0,0,0,0
40227,11,11,11,11,11,11,11,11,11,11
40228,0,0,0,0,0,0,0,0,0,0
40229,11,11,11,11,11,11,11,11,11,11
40230,0,0,0,0,0,18,0,0,0,0
40231,0,0,0,0,0,0,20,17,4,0
40232,0,0,0,0,0,0,0,0,0,0
40233,18,18,18,18,18,18,18,18,18,35
40234,0,0,0,0,0,0,43,0,0,0
40235,0,0,0,0,0,7,0,0,0,0
40236,0,0,0,0,0,0,0,0,0,0
40237,0,0,0,0,0,0,0,0,0,0
40238,21,21,21,21,21,21,21,21,21,21
40239,16,16,16,16,16,16,16,16,16,16
40240,20,20,20,20,20,20,20,20,20,20
40241,0,0,4,0,0,0,0,0,0,0
40242,12,0,19,23,0,0,0,23,15,0
40243,0,0,0,0,0,0,0,0,0,0
40244,0,0,0,0,0,7,0,0,0,0
40245,0,0,0,0,0,0,0,0,0,0
40246,0,0,34,21,21,0,0,23,24,0
40247,0,0,0,0,0,0,0,0,0,0
40248,26,26,26,26,26,26,26,26,26,26
40249,20,20,20,20,20,20,20,20,20,20
40250,0,0,0,0,0,0,0,0,0,0
40251,22,16,28,10,33,22,13,26,32,17
40252,0,0,0,0,0,0,0,0,0,0
40253,0,0,0,29,0,0,0,0,29,17
40254,0,0,0,0,0,0,0,0,0,0
40256,25,25,25,25,25,25,25,25,25,25
40257,0,0,0,0,0,0,0,0,0,0
40258,0,0,13,0,0,19,0,0,0,0
40259,0,0,0,0,0,0,0,0,0,0
40260,0,0,0,0,0,0,0,0,0,0
40261,0,0,33,0,0,0,0,0,0,0
40262,19,19,19,19,19,19,19,19,19,19
40263,0,0,0,0,0,0,0,0,0,0
40264,0,0,0,0,0,0,0,0,0,0
40265,0,0,0,0,0,0,0,0,0,0
40266,0,37,0,0,0,0,0,0,14,0
40267,0,0,0,0,0,0,0,0,0,0
40268,0,0,0,0,0,0,0,0,0,0
40269,0,18,13,0,0,0,0,29,0,14
40270,0,0,0,0,0,0,0,0,0,0
40271,0,0,0,0,0,0,7,5,0,0
40272,0,0,0,0,0,0,0,0,0,0
40273,2,2,2,2,2,2,2,2,2,2
40274,0,0,0,0,0,0,0,0,0,0
40275,0,0,0,0,0,0,0,0,0,0
40276,27,27,27,27,27,27,27,27,27,27
40277,0,20,0,0,0,0,0,11,18,12
40278,0,0,0,0,0,0,0,0,0,0
40279,0,0,0,0,0,0,0,0,0,0
40280,5,5,5,5,5,5,5,5,5,5
40281,0,0,0,0,0,0,0,0,0,0
40282,0,0,0,0,0,0,0,0,0,0
40283,15,15,15,15,15,15,15,15,15,15
40284,24,24,24,24,24,24,24,24,24,24
40285,29,29,29,29,29,29,29,29,29,29
40286,0,0,0,0,0,0,0,0,0,0
40287,21,21,21,21,21,21,21,21,21,21
40288,0,0,0,0,0,0,0,0,0,0
40290,12,0,0,0,16,0,16,0,21,0
40291,23,23,23,23,23,23,23,23,23,23
40292,3,5,13,15,0,0,0,13,22,4
40293,27,27,27,27,27,27,27,27,27,27
40294,30,30,30,30,30,30,30,30,30,30
40295,15,10,0,22,0,0,0,0,0,0
40296,0,0,0,0,0,0,0,0,0,0
40297,0,0,0,0,0,0,0,0,0,0
40298,0,0,0,0,0,0,0,0,0,0
40299,23,23,23,23,23,23,23,23,23,23
40300,0,0,0,0,0,0,0,0,0,0
40301,0,0,0,0,0,0,0,0,0,0
40302,17,17,17,17,17,17,17,17,17,17
40303,0,0,0,0,0,0,0,0,0,0
40304,13,13,13,13,13,13,13,13,13,13
40305,28,28,28,28,28,28,28,28,28,28
40306,0,0,0,0,0,0,0,0,0,0
40307,6,18,16,0,23,15,35,0,0,0
40308,0,0,0,0,0,0,0,0,0,0
40309,0,21,25,14,14,12,15,33,23,0
40310,0,33,0,0,0,0,0,0,0,0
40311,20,20,20,20,20,20,20,20,20,20
40312,0,0,0,0,0,0,0,0,0,0
40313,16,16,16,16,16,16,16,16,16,16
40314,0,0,18,0,0,0,0,0,0,0
40316,0,0,0,0,0,0,0,0,0,0
40317,19,19,19,19,19,19,19,19,19,19
40318,0,0,23,0,0,0,0,35,0,0
40319,0,0,0,0,4,0,0,0,0,0
40320,25,15,28,15,12,0,12,22,5,13
40321,19,19,19,19,19,19,19,19,19,19
40322,0,0,0,0,0,0,0,0,0,0
40323,0,0,0,0,0,0,0,0,0,0
40324,0,0,0,0,0,0,0,0,0,0
40325,10,10,10,10,10,10,10,10,10,10
40326,0,0,0,0,0,0,0,0,0,0
40327,15,15,15,15,15,15,15,15,15,15
40328,0,0,0,0,0,0,0,19,0,0
40329,0,0,0,0,0,0,0,0,0,0
40330,24,24,24,24,24,24,24,24,24,24
40331,23,23,23,23,23,23,23,23,23,23
40332,4,0,0,19,0,0,0,0,20,0
40333,9,9,19,9,9,9,9,9,9,9
40334,21,14,6,14,17,6,16,25,23,11
40335,13,13,13,13,13,13,13,13,13,13
40336,0,0,0,0,0,0,0,0,0,0
40337,10,10,10,10,10,10,10,10,10,10
40338,4,4,4,4,4,4,4,4,4,4
40339,0,0,0,5,0,0,0,0,0,23
40340,0,0,0,0,0,0,0,0,0,0
40341,0,31,0,0,0,0,0,0,13,0
40342,0,0,0,0,0,0,0,0,0,0
40343,0,0,0,0,0,0,0,0,0,0
40344,0,0,0,0,0,0,0,19,0,9
40345,0,0,0,0,0,0,0,0,0,0
40346,0,0,0,0,0,0,0,0,0,0
40347,2,2,2,2,2,2,2,2,2,2
40348,0,0,0,0,0,0,0,0,0,0
40349,31,34,0,0,24,37,43,0,0,23
40350,24,0,0,0,0,0,24,0,0,0
40351,0,0,0,0,0,0,0,0,0,0
40352,0,0,0,0,0,0,0,0,0,0
40353,20,20,20,20,20,20,20,20,20,20
40354,0,0,0,0,0,0,0,0,0,0
40355,0,0,0,0,0,0,0,0,0,0
40356,0,0,0,0,0,0,0,0,0,0
40357,16,16,16,16,16,16,16,16,16,16
40358,0,0,0,0,0,0,0,0,0,0
40359,0,0,0,19,0,0,0,13,0,13
40360,0,10,20,0,0,0,0,5,25,9
40361,0,0,0,0,0,0,0,0,0,0
40362,14,44,0,43,0,21,0,0,44,21
