ST_CASE,A1,A2,A3,A4,A5,A6,A7,A8,A9,A10
121628,0,0,0,0,0,0,0,0,0,0
121629,0,0,0,0,0,0,0,22,17,0
121630,0,0,0,0,0,0,0,0,0,24
121631,0,8,0,0,42,0,0,0,0,0
121632,0,0,10,0,3,0,0,0,0,0
121633,0,0,0,0,0,20,0,0,0,0
121634,13,0,0,0,0,0,0,0,0,0
121635,0,0,0,0,14,0,0,0,0,0
121637,0,0,0,0,0,23,0,0,0,0
121638,25,25,25,25,25,25,25,25,25,25
121639,0,0,0,0,0,0,0,10,0,0
121640,15,15,15,15,15,15,15,15,15,15
121641,13,13,13,13,13,15,13,13,13,13
121642,0,0,0,0,0,0,0,0,0,0
121643,0,0,0,0,0,0,0,0,0,0
121644,0,5,0,0,0,0,0,0,0,15
121645,0,15,0,7,16,0,0,19,0,0
121646,0,0,0,0,0,0,0,0,0,0
121647,0,25,0,0,0,31,0,0,0,0
121648,0,0,0,0,0,0,0,0,29,0
121649,14,14,14,14,14,14,14,14,14,14
121651,0,0,12,17,0,23,0,0,9,0
121654,0,0,0,0,0,0,6,0,0,0
121655,0,0,0,0,0,0,0,0,0,0
121656,44,44,44,44,44,44,44,44,44,44
121657,0,0,0,0,0,0,0,0,0,0
121658,0,0,0,0,0,0,0,0,0,0
121659,0,0,0,0,10,0,0,0,0,0
121660,0,0,0,0,0,0,0,0,0,0
121661,23,23,23,23,23,23,23,23,23,23
121662,15,15,15,15,15,15,15,15,15,15
121663,0,31,11,0,0,0,17,8,16,9
121664,7,0,0,0,0,5,0,42,0,20
121665,0,0,0,0,0,0,0,0,0,0
121666,0,0,0,0,0,0,0,0,0,0
121667,0,0,0,0,0,0,0,0,0,0
121668,0,0,24,0,0,0,0,0,0,0
121669,21,32,21,22,21,21,21,21,21,21
121671,15,13,13,13,23,13,13,13,16,13
121672,0,0,0,0,0,0,0,0,0,0
121673,19,19,19,19,19,19,19,19,19,19
121674,13,13,13,13,13,13,13,13,13,13
121675,0,0,0,0,0,0,0,0,0,0
121676,14,14,14,14,14,14,14,14,14,14
121677,24,24,24,24,24,24,24,24,24,24
121678,24,24,24,24,24,24,24,24,24,24
121679,26,26,26,26,26,26,26,26,26,26
121680,37,0,0,13,20,21,0,3,31,29
121681,22,0,0,0,0,0,0,0,0,0
121682,12,10,25,11,20,20,18,18,14,12
121683,17,17,17,17,17,17,17,17,17,17
121684,0,0,0,0,0,0,0,0,0,0
121685,0,0,0,0,0,0,0,12,14,0
121686,0,3,0,0,0,0,0,0,4,0
121687,26,26,26,26,26,26,26,26,26,26
121688,0,5,11,0,0,0,10,13,0,16
121689,17,17,17,17,17,17,17,17,17,17
121690,0,0,0,0,0,0,0,0,0,0
121691,0,0,0,0,0,0,0,0,0,0
121692,1,1,1,1,1,1,1,1,1,1
121693,12,12,12,12,12,12,12,12,12,12
121694,23,23,23,23,23,23,23,23,23,23
121696,0,0,0,0,0,21,0,0,0,0
121697,0,0,0,0,0,17,39,20,0,0
121698,17,23,18,24,38,35,15,28,21,11
121699,0,0,0,0,0,0,0,0,0,0
121700,0,0,0,0,0,0,0,0,0,0
121701,28,28,28,28,28,28,28,28,28,28
121702,0,0,0,0,0,0,0,0,0,0
121703,16,16,16,16,16,16,16,16,16,16
121704,0,12,0,21,0,10,13,10,0,0
121705,0,20,13,28,9,31,19,16,29,0
121706,0,0,0,0,0,0,0,0,0,0
121707,5,5,5,5,5,5,5,5,5,5
121708,0,0,0,0,0,0,0,0,0,0
121709,0,0,0,0,0,0,0,0,0,0
121710,6,6,6,6,6,6,6,6,6,6
121711,0,0,0,13,0,0,0,0,0,0
121712,37,37,37,37,37,37,37,37,37,37
121713,13,13,13,13,13,13,13,13,13,13
121714,0,0,0,0,0,0,0,0,0,0
121715,28,28,28,28,28,28,28,28,28,28
121716,0,0,0,0,40,0,0,0,0,0
121717,0,0,0,0,0,0,0,0,0,0
121718,0,0,0,0,0,0,0,0,0,0
121719,0,13,24,0,7,0,0,0,39,17
121720,0,0,0,18,0,0,0,0,27,0
121721,0,0,0,0,0,0,0,0,0,0
121722,24,24,24,24,24,24,24,24,24,24
121723,6,6,6,6,6,6,6,6,6,6
121724,0,0,0,0,15,24,0,0,6,0
121725,0,0,0,0,0,0,0,0,0,0
121726,0,22,0,0,0,0,0,0,0,0
121727,20,20,20,20,20,20,20,20,20,20
121728,0,0,0,21,0,0,0,0,0,0
121729,0,18,14,13,0,0,0,0,17,19
121730,0,0,0,0,0,9,0,0,0,14
121731,20,20,20,20,20,20,20,20,20,20
121732,3,3,3,3,3,3,3,18,3,3
121734,0,0,0,0,0,0,0,0,0,0
121735,0,0,0,0,0,0,0,15,0,0
121736,0,0,0,0,0,0,0,0,0,0
121737,0,0,0,0,0,0,0,0,0,0
121738,0,0,23,17,0,18,0,28,0,0
121739,0,0,0,0,6,0,0,0,0,30
121740,0,0,0,0,0,0,0,0,0,0
121741,26,26,26,26,26,26,26,26,26,26
121742,0,0,0,0,0,0,0,0,0,0
121743,0,0,0,20,10,0,0,0,19,0
121744,11,0,0,0,0,0,0,0,0,0
121745,10,0,0,0,0,0,11,0,0,0
121746,0,29,12,0,0,0,0,0,0,0
121747,19,19,19,19,19,19,19,19,19,19
121748,0,0,0,0,14,0,0,0,24,15
121749,13,28,0,25,20,0,10,17,8,18
121750,0,0,0,0,0,0,0,0,0,39
121751,0,0,13,0,0,0,0,0,0,0
121752,32,8,0,10,0,0,10,10,13,22
121753,0,0,0,0,0,0,0,0,19,0
121754,19,19,19,19,19,19,19,19,19,24
121755,0,0,0,0,0,0,0,0,0,0
121756,0,0,0,12,0,0,0,0,0,2
121757,15,15,15,22,15,15,15,15,15,15
121758,0,0,0,0,0,19,0,18,0,0
121759,0,11,0,0,19,0,0,15,22,0
121760,0,0,0,0,0,0,0,0,0,0
121761,0,0,0,0,0,36,0,0,0,0
121762,0,0,0,0,0,0,0,0,0,44
121763,0,0,0,0,3,0,5,26,0,0
121764,0,0,0,0,0,0,0,0,0,41
121765,26,0,0,3,0,0,0,19,0,12
121766,0,0,0,0,0,0,0,0,0,0
121767,9,2,0,23,0,0,0,19,27,0
121768,0,0,0,0,0,14,0,0,0,0
121769,0,0,0,0,0,0,0,0,0,0
121770,0,0,0,0,0,0,0,37,0,0
121771,0,0,0,0,0,0,0,0,0,0
121772,0,0,0,0,0,8,0,0,15,0
121773,0,8,0,0,0,0,20,20,0,0
121774,0,0,0,6,20,0,29,9,8,17
121775,38,0,0,12,48,0,32,38,15,0
121776,26,0,0,0,0,0,0,0,0,0
121777,0,0,0,0,0,0,21,0,0,0
121778,33,33,33,33,33,33,33,33,33,33
121779,9,0,0,0,0,0,0,0,0,0
121780,31,15,8,30,5,19,24,19,14,5
121781,24,0,5,28,0,0,0,10,0,0
121782,22,22,17,21,19,33,10,34,33,28
121783,16,11,0,0,0,0,16,0,0,0
121784,0,0,0,0,0,0,0,8,0,0
121785,24,0,24,0,0,0,0,0,6,0
121786,24,0,0,0,0,0,0,0,0,0
121787,0,11,0,0,0,13,0,0,0,10
121788,0,0,0,0,0,0,0,0,0,0
121789,0,0,0,0,0,0,0,0,0,0
121790,0,0,5,8,10,0,15,7,0,0
121791,0,0,0,0,0,0,0,0,0,0
121792,18,19,0,0,14,0,5,0,0,0
121793,14,0,0,0,32,0,0,0,0,0
121794,0,11,0,0,0,0,0,19,16,20
121795,0,0,0,0,0,0,0,0,0,0
121796,11,11,13,24,7,11,4,26,20,13
121797,0,0,0,0,4,0,0,0,0,0
121798,0,0,0,0,0,0,0,0,0,0
121799,7,0,0,0,42,0,0,0,0,0
121800,0,0,0,0,0,0,0,0,0,0
121801,17,3,10,7,0,7,9,0,5,14
121802,0,0,0,0,0,0,0,0,0,0
121803,0,0,0,0,0,0,0,0,0,0
121804,0,0,0,24,0,14,0,0,0,11
121805,9,0,0,0,0,0,0,0,0,0
121806,17,17,17,17,17,17,17,17,17,17
121807,0,0,0,0,0,0,5,0,0,19
121808,16,33,21,33,36,18,26,21,7,10
121809,12,0,0,17,0,0,0,0,0,0
121810,0,0,0,0,0,0,0,0,0,0
121811,0,0,0,0,14,0,0,0,0,0
121812,0,0,0,0,0,0,0,0,0,0
121813,0,0,0,0,0,0,0,0,28,8
121814,13,13,13,13,13,13,13,13,13,13
121815,0,0,24,0,34,7,11,0,13,26
121816,0,13,0,0,0,2,0,0,0,11
121817,18,18,18,18,18,18,18,18,23,18
121818,0,0,0,0,0,0,0,0,0,0
121819,0,0,0,0,0,0,0,0,0,0
121820,0,0,7,0,0,16,0,0,0,0
121821,0,0,0,0,0,0,0,0,0,0
121822,22,22,22,22,22,22,22,22,22,22
121823,0,0,8,0,0,0,0,16,6,0
121824,20,0,0,0,0,0,0,0,0,0
121825,26,26,26,26,26,26,26,26,26,26
121826,13,13,13,13,13,13,13,13,13,13
121827,17,29,30,19,14,18,14,24,15,20
121828,14,14,14,14,14,32,14,14,14,14
121829,13,0,0,0,0,0,0,8,0,0
121830,16,16,16,16,16,16,16,16,16,16
121831,30,30,30,30,30,30,30,30,30,30
121832,0,0,0,0,0,0,17,0,0,0
121833,0,0,0,0,0,0,0,0,0,0
121834,0,0,0,0,0,0,0,0,0,0
121835,22,22,22,22,22,22,22,22,22,22
121836,0,0,0,0,0,0,0,0,0,0
121837,0,0,0,0,0,0,9,0,0,0
121838,0,0,0,0,0,0,0,0,14,6
121839,0,0,0,0,0,0,0,0,0,0
121840,0,0,0,10,0,0,0,0,0,0
121841,34,0,0,8,0,0,21,0,0,23
121842,29,29,29,29,29,29,29,29,29,29
121843,15,35,29,0,0,0,0,2,0,0
121844,0,0,0,6,0,0,0,0,0,0
121845,0,0,0,0,0,0,0,0,0,0
121846,0,0,7,0,0,20,16,30,26,0
121847,24,24,24,24,24,24,24,24,24,24
121848,24,0,0,17,14,0,12,1,21,10
121849,17,17,17,17,17,17,17,17,17,17
121850,10,10,10,10,10,10,10,10,10,10
121851,0,0,26,21,16,16,0,24,0,0
121852,0,0,15,0,21,0,0,0,0,0
121853,30,15,17,27,16,0,0,18,25,0
121854,0,0,0,0,0,0,0,0,0,0
121855,0,0,24,0,0,0,0,0,14,0
121856,4,0,0,0,20,0,0,0,11,0
121857,0,0,0,0,0,0,0,0,0,0
121858,6,0,0,0,0,0,0,0,0,0
121859,0,0,0,0,0,0,0,0,0,0
121860,0,0,0,0,0,0,7,0,0,0
121861,8,8,8,8,8,8,8,8,8,8
121862,4,4,4,4,4,4,4,4,4,4
121863,17,17,17,17,17,17,17,17,17,17
121864,0,0,0,0,0,0,0,0,0,0
121866,0,0,11,0,0,0,29,9,0,13
121867,0,0,0,0,0,0,0,0,0,0
121868,29,29,29,29,29,29,29,29,29,29
121869,0,0,0,0,0,0,0,0,10,32
121870,23,23,23,23,23,23,23,23,23,23
121871,14,14,14,14,14,14,14,14,14,14
121872,22,0,0,0,28,0,0,0,0,20
121873,0,0,0,0,0,0,0,0,0,0
121874,0,0,0,0,0,11,0,14,0,0
121875,14,14,14,14,14,14,14,14,14,14
121877,0,31,0,0,25,0,0,0,0,0
121878,20,20,20,20,20,20,20,20,20,20
121879,0,0,0,0,0,0,17,20,0,9
121880,27,27,27,27,27,27,27,27,27,27
121881,29,29,29,29,29,29,29,29,29,29
121882,25,0,0,0,0,0,0,0,9,0
121883,0,0,0,0,0,0,0,0,0,0
121884,0,0,0,0,0,0,0,0,0,0
121885,0,0,0,0,0,0,0,0,0,0
121886,0,0,0,0,0,0,0,0,0,19
121887,28,0,0,0,17,6,0,20,12,0
121888,21,19,17,0,0,0,19,22,0,0
121890,23,23,23,23,23,23,23,23,23,23
121891,0,0,0,0,0,0,0,0,0,0
121892,0,0,0,0,0,10,0,0,0,0
121893,0,0,0,0,0,0,0,4,0,0
121894,0,0,0,0,0,0,0,0,0,0
121895,9,9,9,9,9,9,9,9,9,9
121896,0,0,0,0,0,0,0,0,0,0
121897,0,0,0,0,0,0,0,24,0,0
121899,18,18,18,18,18,18,18,18,18,18
121900,13,13,13,13,13,13,13,13,13,13
121901,0,0,0,0,0,0,0,0,0,0
121902,22,22,22,22,22,22,22,22,22,22
121903,0,23,0,0,0,0,0,0,0,0
121904,0,0,0,0,0,0,0,0,0,0
121905,0,0,0,0,0,0,0,0,0,0
121906,0,0,0,0,0,0,0,0,0,0
121907,18,18,18,18,18,18,18,18,18,18
121908,0,0,0,0,0,0,0,0,0,0
121909,0,0,0,0,0,0,0,0,0,0
121910,30,30,30,30,30,30,30,30,30,30
121911,11,25,24,17,16,14,20,20,15,14
121913,0,8,0,0,0,0,0,0,0,0
121914,23,23,23,23,23,23,23,23,23,23
121915,0,0,0,0,0,0,0,0,0,0
121916,0,0,0,0,0,0,0,0,0,0
121917,0,0,0,0,0,0,0,0,0,0
121918,33,0,0,0,0,0,0,0,0,0
121919,23,0,0,0,10,0,0,16,0,17
121920,13,29,0,13,25,11,25,0,0,13
121921,0,0,0,0,0,0,0,0,0,0
121922,0,0,0,0,0,0,0,0,0,0
121923,0,0,0,0,0,0,0,0,0,0
121924,17,17,17,17,17,17,17,17,17,17
121925,12,14,16,12,12,12,12,12,12,12
121926,8,17,13,8,21,5,16,25,19,6
121927,0,0,0,0,0,0,0,0,0,0
121928,0,0,0,0,0,0,0,0,0,0
121929,11,0,3,18,0,0,4,0,5,0
121930,2,2,2,2,2,2,2,2,2,2
121931,18,2,11,29,15,0,0,0,7,30
121932,0,0,0,0,0,0,0,0,0,0
121933,0,0,0,0,0,0,0,0,0,0
121934,7,7,7,7,7,7,7,7,7,7
121935,0,0,0,0,0,0,0,0,0,0
121936,28,28,28,28,28,28,28,28,28,28
121937,0,0,0,0,0,0,0,0,0,0
121938,2,2,2,2,2,2,2,2,2,2
121939,22,22,22,22,22,22,22,22,22,22
121940,9,9,9,9,9,9,9,9,9,9
121941,0,0,0,0,0,0,0,0,0,0
121942,12,12,12,12,12,12,12,12,12,12
121943,5,5,5,5,5,5,5,5,5,5
121944,0,0,0,0,0,0,0,0,0,0
121945,0,0,0,0,0,0,0,0,0,0
121946,8,0,0,0,0,0,0,0,6,22
121947,16,20,23,2,24,23,2,2,2,2
121948,14,14,14,14,14,14,14,14,14,14
121949,6,9,10,26,16,24,5,11,17,17
121950,0,0,0,0,22,24,0,0,0,0
121951,0,0,0,0,0,0,0,0,0,0
121952,0,0,0,0,0,0,0,0,0,0
121953,0,0,0,0,0,0,20,0,0,0
121954,0,0,0,0,0,0,0,0,0,0
121955,32,16,16,16,22,16,16,16,16,28
121956,0,0,0,0,0,0,0,0,0,0
121957,0,0,0,0,0,0,0,0,0,0
121958,20,34,9,0,35,16,14,22,18,0
121959,0,0,0,0,0,0,0,0,0,0
121960,0,0,0,0,0,0,0,0,15,0
121961,0,0,0,0,0,0,0,0,0,0
121962,25,0,4,0,0,0,0,8,25,0
121963,0,0,0,0,14,0,0,0,0,10
121964,0,15,0,0,0,0,0,0,0,0
121965,0,13,13,0,0,0,6,0,0,0
121966,28,28,28,28,28,28,28,28,28,28
121967,8,8,8,8,8,8,8,8,8,8
121969,0,0,0,0,0,0,0,0,0,0
121970,0,0,0,0,0,0,0,0,0,0
121971,0,0,11,0,0,0,0,15,0,0
121972,0,0,0,0,0,0,20,0,0,0
121973,0,0,0,0,0,7,0,0,0,0
121974,0,0,0,0,0,0,0,0,0,0
121975,0,0,0,0,0,0,0,0,0,0
121976,0,0,0,0,0,0,0,0,0,0
121977,0,0,0,0,0,0,0,0,0,0
121978,36,36,36,36,36,36,36,36,36,36
121979,12,12,12,12,12,12,12,12,12,12
121980,9,0,19,9,0,0,36,24,5,22
121981,0,0,18,0,27,19,0,0,0,0
121982,0,0,0,10,5,9,0,8,0,0
121983,28,28,28,28,28,28,28,28,28,28
121984,0,0,0,0,0,25,0,17,12,0
121985,0,0,0,0,0,0,0,0,0,0
121986,0,17,22,0,22,12,6,16,11,0
121987,0,0,0,0,0,0,0,0,0,0
121988,0,0,13,0,15,0,0,23,0,25
121990,0,0,0,0,0,0,0,0,0,0
121991,0,0,0,0,0,0,0,0,0,0
121992,2,2,9,28,2,2,2,25,2,2
121993,21,0,27,0,18,7,28,25,0,30
121994,0,0,0,0,0,0,0,0,0,0
121995,0,0,0,0,0,0,0,0,0,0
121996,0,0,0,0,0,0,0,0,0,0
121998,23,23,23,23,23,23,23,23,23,23
121999,0,0,0,0,0,0,0,0,0,0
122000,0,14,0,0,0,0,15,10,8,0
122001,23,23,23,23,23,23,23,23,23,23
122002,32,32,32,32,32,32,32,32,32,32
122003,24,24,24,24,24,24,24,24,24,24
122004,0,22,0,0,0,0,0,0,6,0
122005,17,17,17,17,17,17,17,17,17,17
122006,0,0,0,0,0,0,0,0,0,11
122007,0,0,0,4,19,0,0,0,6,0
122008,0,0,0,27,0,22,0,6,0,20
122009,18,18,18,18,18,18,18,18,18,18
122010,30,30,30,30,30,30,30,30,30,30
122011,0,0,0,0,0,0,0,0,0,0
122012,0,0,0,0,0,0,0,0,0,19
122013,0,0,0,0,0,0,0,0,0,0
122014,0,6,0,0,0,25,0,0,0,0
122015,0,20,0,34,0,31,0,25,13,13
122016,0,0,0,0,0,0,0,0,0,0
122017,0,0,0,0,0,0,0,0,0,0
122018,0,0,0,0,0,0,0,0,0,0
122019,0,0,40,0,0,25,0,21,0,10
122020,0,0,0,0,0,32,0,13,5,0
122021,0,0,0,0,0,18,0,0,0,17
122022,0,0,0,0,35,0,0,3,0,0
122023,0,37,6,0,13,32,15,0,16,0
122024,0,0,0,0,0,0,0,0,19,0
122025,0,0,0,0,0,0,0,0,0,0
122026,0,0,0,0,0,0,0,0,0,0
122027,0,0,0,0,0,34,0,0,0,0
122028,9,0,0,0,15,0,0,0,11,0
122030,11,16,0,0,0,29,0,24,0,0
122031,0,0,0,0,0,0,0,0,0,0
122032,0,0,0,0,0,0,0,0,0,0
122033,21,21,21,23,21,21,21,21,21,21
122034,27,27,27,27,27,27,27,27,27,27
122035,14,14,14,14,14,14,14,14,14,14
122036,9,9,9,9,9,9,9,9,9,9
122037,0,0,0,0,0,0,0,0,0,0
122038,0,0,0,28,0,0,0,0,0,0
122039,6,6,6,6,6,6,6,6,6,6
122040,0,0,0,0,0,0,0,0,0,0
122041,0,0,0,0,0,0,0,0,0,0
122042,30,30,30,30,30,30,30,30,30,30
122043,0,16,0,0,0,21,0,40,5,0
122044,16,30,7,5,9,0,0,24,12,0
122045,24,15,14,14,23,26,20,36,7,17
122046,34,34,34,34,34,34,34,34,34,34
122047,0,0,0,0,0,0,0,0,0,23
122048,3,3,3,3,3,3,6,3,3,3
122049,27,15,12,0,0,20,0,14,0,9
122050,0,11,0,27,0,24,10,0,26,6
122051,19,4,0,0,24,0,15,0,8,0
122052,0,22,27,0,23,0,16,17,0,0
122053,0,0,0,22,0,0,0,0,0,0
122054,0,0,0,0,0,0,0,0,0,11
122055,0,0,0,0,0,0,0,0,0,0
122056,0,0,0,17,0,0,0,0,0,0
122057,0,0,0,0,0,0,0,0,0,0
122058,0,0,0,0,0,0,0,0,0,0
122059,40,40,40,40,40,40,40,40,40,40
122060,26,26,26,26,26,26,26,26,26,26
122061,0,0,0,0,0,0,0,0,0,0
122062,0,0,0,0,0,0,0,0,0,0
122063,12,12,12,12,12,12,12,12,12,12
122064,0,0,23,0,0,0,0,11,0,0
122065,0,0,0,0,0,0,0,0,0,29
122067,0,0,0,0,0,23,0,0,0,0
122068,31,31,31,31,31,31,31,31,31,31
122069,9,9,9,9,9,9,9,9,9,9
122070,0,19,0,0,0,0,30,0,0,0
122071,0,0,0,0,0,0,0,0,0,0
122072,0,0,11,0,0,0,0,0,0,0
122073,0,0,0,0,0,0,0,0,0,0
122074,15,15,15,15,15,15,15,15,15,15
122075,0,0,0,0,0,0,0,0,0,0
122076,0,0,0,0,0,0,0,0,0,0
122077,0,0,0,0,0,0,0,0,0,0
122078,0,0,0,0,0,0,0,0,0,0
122080,8,8,13,8,7,7,14,26,18,0
122081,18,18,18,18,18,18,18,18,18,18
122082,34,24,38,5,21,0,0,22,25,8
122083,1,0,20,6,15,16,0,26,23,24
122084,0,22,0,23,0,0,19,13,23,0
122085,24,24,24,24,24,24,24,24,24,24
122086,18,18,18,18,18,18,18,18,18,18
122087,29,29,29,29,29,29,29,29,29,29
122088,0,0,0,0,0,0,0,0,0,0
122089,16,16,16,16,16,16,16,16,16,16
122091,0,0,0,0,0,0,0,0,0,0
122092,0,0,0,0,0,0,12,22,0,0
122093,0,0,0,0,0,0,0,0,0,0
122094,17,17,17,17,17,17,17,17,17,17
122095,0,0,0,0,0,0,0,0,0,0
122096,30,12,12,12,12,12,12,15,12,12
122097,21,21,21,21,21,21,21,21,21,21
122098,0,0,4,29,0,0,14,21,16,19
122099,0,0,0,17,0,0,0,0,0,0
122100,42,42,42,42,42,42,42,42,42,42
122101,0,0,0,0,13,0,0,0,0,0
122102,0,0,0,0,0,0,0,0,0,0
122103,0,0,0,0,0,0,0,0,13,0
122104,0,0,0,0,0,0,0,0,0,0
122105,8,0,31,0,6,0,0,29,28,32
122106,0,0,0,0,0,0,0,0,0,0
122107,0,0,0,0,0,13,0,0,0,0
122108,0,22,7,0,0,0,0,0,0,0
122109,0,0,0,0,0,0,17,0,0,0
122110,0,0,0,1,0,0,0,0,0,0
122111,0,0,41,0,0,0,0,0,0,0
122112,0,0,0,0,21,0,0,0,0,0
122113,0,0,16,0,0,0,0,25,0,0
122114,0,0,0,0,0,0,12,17,17,0
122115,12,0,0,0,0,0,0,0,0,0
122116,13,13,13,13,13,13,13,13,13,13
122117,0,0,0,0,0,0,0,6,0,8
122118,0,0,0,0,0,0,0,0,0,0
122119,0,0,18,0,0,0,0,23,0,2
122120,17,16,0,0,0,8,22,31,0,0
122121,0,0,0,0,0,0,0,0,0,0
122122,0,0,10,0,0,0,0,0,0,0
122123,15,15,15,15,15,15,15,15,15,15
122124,0,0,0,0,0,0,0,0,0,0
122125,0,0,0,0,0,0,0,0,0,0
122126,12,14,17,14,0,17,0,0,18,10
122127,0,0,0,0,0,0,0,0,0,0
122128,0,0,0,0,0,0,0,0,0,0
122129,18,9,25,11,22,30,24,43,16,28
122130,15,15,15,15,15,15,15,15,15,15
122131,0,0,14,0,0,0,0,0,0,0
122132,14,14,14,14,14,14,14,14,14,14
122133,0,0,0,0,0,0,0,0,0,0
122134,0,31,0,0,0,0,0,0,11,15
122136,27,27,27,27,27,27,27,27,27,27
122137,0,11,0,28,0,0,0,0,23,26
122138,19,19,19,19,19,19,19,19,19,19
122139,0,0,0,14,15,8,0,0,0,0
122140,8,8,8,8,8,8,8,8,8,8
122141,20,20,20,20,20,20,20,20,20,20
122142,0,0,0,5,0,24,0,0,0,0
122143,0,0,0,0,0,0,0,0,0,0
122144,0,0,0,14,0,18,0,0,10,0
122145,0,0,0,0,0,0,0,0,0,0
122146,0,0,0,0,0,0,0,0,0,0
122147,0,0,0,0,0,0,0,0,0,0
122148,12,0,0,15,0,17,0,0,0,0
122149,0,0,0,0,0,0,0,0,0,0
122150,0,0,0,0,0,0,0,0,0,0
122151,0,0,0,0,0,0,0,0,0,0
122152,0,0,0,0,0,25,0,32,0,0
122153,10,10,10,10,10,10,10,10,10,10
122154,0,0,0,0,0,0,0,0,0,0
122155,0,0,0,0,0,0,0,0,0,0
122156,33,33,19,35,44,33,39,27,36,19
122157,0,0,0,0,0,0,0,0,0,0
122158,27,23,0,0,0,0,11,0,0,0
122159,0,0,0,25,0,0,0,0,0,0
122161,9,0,12,0,0,0,0,35,0,0
122162,4,12,7,29,14,12,12,9,15,26
122163,1,1,1,1,1,1,1,1,1,1
122164,10,10,10,10,10,10,10,10,10,10
122165,8,9,20,0,0,0,0,0,0,0
122166,0,0,0,0,0,0,0,0,0,0
122167,0,0,0,0,0,0,0,0,26,0
122168,0,0,0,0,0,0,0,0,0,16
122169,29,0,30,0,0,0,0,0,0,25
122170,0,0,0,0,0,0,0,0,0,0
122171,20,0,18,0,0,8,0,0,0,0
122172,0,0,0,0,0,0,0,0,0,0
122173,0,0,0,0,0,0,0,0,0,0
122174,17,17,17,17,17,17,17,17,17,17
122175,0,0,0,0,15,13,3,2,15,0
122176,0,0,0,0,0,0,0,0,0,0
122177,0,0,0,0,0,0,0,0,0,0
122178,0,0,0,0,0,0,0,0,0,0
122179,0,0,0,0,0,0,0,0,0,0
122180,0,0,0,0,0,0,0,0,0,1
122181,0,13,25,0,29,27,0,20,0,0
122182,24,24,24,24,24,24,24,24,24,24
122183,0,0,0,0,0,0,0,0,0,0
122184,0,20,8,0,15,0,0,0,0,0
122185,0,0,0,11,0,0,0,0,0,17
122186,24,24,24,24,24,24,24,24,24,24
122187,0,9,0,0,0,25,0,0,0,0
122188,0,0,0,0,0,0,0,0,4,0
122190,29,29,29,29,29,29,29,29,29,29
122191,0,0,0,0,0,0,0,0,0,0
122193,0,15,0,0,0,0,0,0,0,0
122194,0,28,24,6,9,13,0,0,0,0
122195,36,36,36,36,36,36,36,36,36,36
122196,0,0,0,0,0,0,6,16,0,8
122197,42,13,54,11,0,0,20,0,0,0
122198,0,0,0,0,0,0,0,0,0,0
122199,0,0,0,0,0,0,0,0,0,0
122200,0,0,0,16,0,18,6,0,16,0
122201,0,0,0,0,0,0,0,0,0,0
122202,0,13,16,12,14,26,36,27,9,17
122203,0,0,0,17,30,0,0,0,0,0
122204,0,0,0,0,0,0,5,0,0,0
122205,15,15,17,15,15,15,15,15,15,15
122206,12,9,0,24,0,0,0,13,0,0
122207,6,13,6,10,11,6,6,18,11,6
122208,27,27,27,27,27,27,27,27,27,27
122209,0,0,0,0,0,0,18,0,0,0
122210,6,6,6,6,6,6,6,6,6,6
122211,0,0,0,0,0,0,0,0,0,0
122212,34,4,0,13,8,0,9,22,0,0
122213,0,0,0,0,0,14,0,0,0,0
122214,24,0,0,0,17,17,13,54,0,0
122215,9,12,7,4,10,6,12,22,14,2
122216,0,0,0,0,0,0,0,0,0,0
122217,0,0,3,0,0,0,0,0,0,0
122218,0,0,0,0,0,0,0,0,0,0
122220,0,0,0,0,0,0,0,0,0,0
122221,0,0,0,15,0,0,0,0,0,0
122222,5,5,5,5,5,5,5,5,5,5
122223,0,0,0,0,0,19,0,0,0,0
122224,0,19,0,0,0,0,0,0,0,0
122225,26,0,33,10,40,0,0,0,0,7
122226,10,10,10,10,10,10,10,10,10,10
122227,0,11,0,10,0,10,15,0,0,0
122228,0,0,0,0,0,0,0,0,0,0
122229,28,28,28,28,28,28,28,28,28,28
122230,38,38,38,38,38,38,38,38,38,38
122231,0,27,0,33,15,21,13,15,0,0
122232,25,25,25,25,25,25,25,25,25,25
122233,23,23,23,23,23,23,23,23,23,23
122234,23,23,23,23,23,23,23,23,23,23
122235,2,2,2,2,2,2,2,2,2,2
122236,14,14,14,14,14,14,14,14,14,14
122237,0,0,0,0,0,0,0,0,0,0
122238,0,0,0,0,0,0,0,0,0,0
122239,23,23,23,23,23,23,23,23,23,23
122240,0,0,0,0,0,0,0,0,0,0
122241,0,0,0,0,0,0,0,0,0,0
122242,0,0,0,0,0,0,0,0,0,0
122243,9,9,9,9,9,9,9,9,9,9
122244,0,0,0,0,0,0,0,0,0,0
122245,0,0,0,0,0,0,0,18,0,0
122246,0,0,0,0,0,0,0,0,0,0
122247,11,0,0,0,0,0,0,0,0,0
122248,0,0,9,0,0,0,0,0,0,0
122249,1,1,1,1,1,1,1,1,1,1
122250,4,4,4,4,4,4,4,4,4,4
122251,29,29,29,29,29,29,29,29,29,29
122252,17,38,0,36,0,0,0,15,10,0
122253,0,15,0,0,9,0,0,0,13,0
122254,0,0,0,0,0,0,0,0,0,0
122255,5,0,16,0,0,0,19,0,20,0
122256,0,0,0,0,0,21,0,0,0,0
122257,0,0,0,0,0,0,0,0,0,0
122258,36,36,36,36,36,36,36,36,36,36
